"","ServiceCode","ServiceURL","FullSiteCode","FullVariableCode","BeginDateTime","EndDateTime","SiteName","Latitude","Longitude","DataType","ValueType","SampleMedium","TimeUnits","TimeSupport"
"20282","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:578","CHMI-D:TMAX",2011-01-12,2015-08-10,"Frantuv dvur",49.745189666748,17.7332000732422,"Maximum","Field Observation","Air","day",0
"20283","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:635","CHMI-D:TMAX",2012-06-11,2015-08-10,"Dubicko",49.8269004821777,16.9661998748779,"Maximum","Field Observation","Air","day",0
"20284","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:639","CHMI-D:TMAX",2012-06-11,2015-08-10,"Paseka u Unicova",49.7966995239258,17.2308006286621,"Maximum","Field Observation","Air","day",0
"20285","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:648","CHMI-D:TMAX",2012-06-09,2015-08-10,"Vrchlabí",50.6241683959961,15.640832901001,"Maximum","Field Observation","Air","day",0
"20286","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:649","CHMI-D:TMAX",2012-06-09,2015-08-10,"Libice nad Doubravou",49.7441673278809,15.70472240448,"Maximum","Field Observation","Air","day",0
"20287","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:656","CHMI-D:TMAX",2012-06-09,2015-08-10,"Varnsdorf",50.9138870239258,14.6225004196167,"Maximum","Field Observation","Air","day",0
"20288","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:662","CHMI-D:TMAX",2012-06-09,2015-08-10,"Holovousy",50.3747215270996,15.5772218704224,"Maximum","Field Observation","Air","day",0
"20289","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:665","CHMI-D:TMAX",2012-06-09,2015-08-10,"Ceská Lípa",50.6911125183105,14.5424995422363,"Maximum","Field Observation","Air","day",0
"20290","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:666","CHMI-D:TMAX",2012-06-11,2015-08-10,"Nový Bydžov",50.2416648864746,15.5080556869507,"Maximum","Field Observation","Air","day",0
"20291","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:667","CHMI-D:TMAX",2012-06-11,2015-08-10,"Radovesnice",50.1066665649414,15.3686113357544,"Maximum","Field Observation","Air","day",0
"20292","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:670","CHMI-D:TMAX",2011-01-12,2014-12-28,"Valšov",49.9248008728027,17.4552803039551,"Maximum","Field Observation","Air","day",0
"20293","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:671","CHMI-D:TMAX",2011-01-12,2014-12-28,"Detmarovice",49.9002914428711,18.4797382354736,"Maximum","Field Observation","Air","day",0
"20294","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:672","CHMI-D:TMAX",2011-01-12,2015-08-10,"Ceský Tešín - Baliny",49.7444458007812,18.6283340454102,"Maximum","Field Observation","Air","day",0
"20295","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:673","CHMI-D:TMAX",2011-01-12,2015-08-10,"Nýdek",49.6666679382324,18.7666664123535,"Maximum","Field Observation","Air","day",0
"20296","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:574","CHMI-D:TMAX",2011-01-12,2015-01-02,"Parízov",49.8302230834961,15.5661926269531,"Maximum","Field Observation","Air","day",0
"20297","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:575","CHMI-D:TMAX",2011-01-12,2015-08-10,"Zakletý vrch",50.8332481384277,15.238805770874,"Maximum","Field Observation","Air","day",0
"20298","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:576","CHMI-D:TMAX",2011-01-12,2015-08-10,"Borová u Opavy",49.9590950012207,18.1061668395996,"Maximum","Field Observation","Air","day",0
"20299","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:577","CHMI-D:TMAX",2011-01-12,2015-08-10,"Brumovice",50.0146293640137,17.7419090270996,"Maximum","Field Observation","Air","day",0
"20325","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:571","CHMI-D:TMAX",2011-01-12,2015-08-10,"Hrebínek",50.8397216796875,15.1605558395386,"Maximum","Field Observation","Air","day",0
"20326","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:572","CHMI-D:TMAX",2011-01-12,2015-08-10,"VD Josefuv Dul",50.7827796936035,15.23277759552,"Maximum","Field Observation","Air","day",0
"20332","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:110","CHMI-D:TMAX",2013-08-01,2015-08-10,"Opava",49.9305572509766,17.8783321380615,"Maximum","Field Observation","Air","day",0
"20402","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:445","CHMI-D:TMAX",2013-08-09,2015-08-10,"Cerný Kríž",48.8608322143555,13.8572225570679,"Maximum","Field Observation","Air","day",0
"20435","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:749","CHMI-D:TMAX",2012-06-09,2015-08-10,"Žatec CHMÚ",50.3325004577637,13.5472221374512,"Maximum","Field Observation","Air","day",0
"20457","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:717","CHMI-D:TMAX",2011-01-12,2015-08-10,"Roudnice nad Labem",50.4205551147461,14.2688884735107,"Maximum","Field Observation","Air","day",0
"20458","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:704","CHMI-D:TMAX",2013-08-09,2015-08-10,"Krivsoudov",49.6331558227539,15.082314491272,"Maximum","Field Observation","Air","day",0
"20501","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:689","CHMI-D:TMAX",2013-08-09,2015-08-10,"Špicák (Šumava)",49.176944732666,13.2319440841675,"Maximum","Field Observation","Air","day",0
"20502","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:687","CHMI-D:TMAX",2013-08-09,2015-08-10,"Rabštejn nad Strelou",50.0458335876465,13.2927026748657,"Maximum","Field Observation","Air","day",0
"20503","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:691","CHMI-D:TMAX",2013-08-09,2015-08-10,"Beroun",49.9558334350586,14.0713891983032,"Maximum","Field Observation","Air","day",0
"20504","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:695","CHMI-D:TMAX",2013-08-09,2015-08-10,"Sobenov",48.7469444274902,14.5344438552856,"Maximum","Field Observation","Air","day",0
"20505","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:698","CHMI-D:TMAX",2013-08-09,2015-08-10,"Lukavec",49.5655555725098,14.98277759552,"Maximum","Field Observation","Air","day",0
"20506","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:699","CHMI-D:TMAX",2013-08-09,2015-08-10,"Vodice",49.4633331298828,14.9077777862549,"Maximum","Field Observation","Air","day",0
"20507","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:700","CHMI-D:TMAX",2013-08-09,2015-08-10,"Vintírov",49.397777557373,14.9888887405396,"Maximum","Field Observation","Air","day",0
"20508","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:701","CHMI-D:TMAX",2013-08-09,2015-08-10,"Božejov",49.3472213745117,15.1438894271851,"Maximum","Field Observation","Air","day",0
"20530","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:675","CHMI-D:TMAX",2011-01-12,2015-08-10,"Bumbálka",49.3997230529785,18.4102783203125,"Maximum","Field Observation","Air","day",0
"20531","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:679","CHMI-D:TMAX",2012-06-09,2015-08-10,"Tisovka",48.9086112976074,14.102499961853,"Maximum","Field Observation","Air","day",0
"20590","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:1310","CHMI-D:TMAX",2015-01-05,2015-08-10,"Stráž nad Ohrí",50.3415184020996,13.0583400726318,"Maximum","Field Observation","Air","day",0
"20606","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:447","CHMI-D:TMAX",2013-08-09,2015-08-10,"Rodvínov",49.1719436645508,15.0574998855591,"Maximum","Field Observation","Air","day",0
"20639","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:11","CHMI-D:TMAX",2012-06-09,2015-08-10,"Rychnov nad Knežnou",50.1725006103516,16.2683334350586,"Maximum","Field Observation","Air","day",0
"20640","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:12","CHMI-D:TMAX",2012-06-09,2015-01-02,"Velichovky",50.3568992614746,15.8325004577637,"Maximum","Field Observation","Air","day",0
"20641","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:13","CHMI-D:TMAX",2012-06-09,2015-08-10,"Doksy",50.5680999755859,14.6674995422363,"Maximum","Field Observation","Air","day",0
"20642","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:14","CHMI-D:TMAX",2012-06-09,2015-08-10,"Jicín",50.4393997192383,15.3528003692627,"Maximum","Field Observation","Air","day",0
"20643","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:15","CHMI-D:TMAX",2013-08-01,2015-08-10,"Hradec Králové, N.H.K.",50.1761016845703,15.8386001586914,"Maximum","Field Observation","Air","day",0
"20644","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:16","CHMI-D:TMAX",2012-06-09,2015-08-10,"Mokošín",50.0163993835449,15.5663995742798,"Maximum","Field Observation","Air","day",0
"20645","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:17","CHMI-D:TMAX",2012-06-09,2015-08-10,"Kopisty",50.5442008972168,13.6232995986938,"Maximum","Field Observation","Air","day",0
"20667","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:18","CHMI-D:TMAX",2012-06-09,2015-08-10,"Teplice",50.6624984741211,13.8569002151489,"Maximum","Field Observation","Air","day",0
"20668","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:21","CHMI-D:TMAX",2012-06-09,2015-08-10,"Podebrady",50.1405982971191,15.1332998275757,"Maximum","Field Observation","Air","day",0
"20669","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:19","CHMI-D:TMAX",2012-06-09,2015-08-10,"Cáslav",49.9419441223145,15.3858337402344,"Maximum","Field Observation","Air","day",0
"20708","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:25","CHMI-D:TMAX",2012-06-09,2015-08-10,"Cerná v Pošumaví",48.7355995178223,14.1071996688843,"Maximum","Field Observation","Air","day",0
"20709","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:801","CHMI-D:TMAX",2012-06-09,2015-08-10,"Lucní bouda",50.7347221374512,15.696569442749,"Maximum","Field Observation","Air","day",0
"20711","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:27","CHMI-D:TMAX",2012-06-09,2015-08-10,"Nadejkov",49.5168991088867,14.4652996063232,"Maximum","Field Observation","Air","day",0
"20712","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:35","CHMI-D:TMAX",2012-06-09,2015-08-10,"Husinec",49.039722442627,13.9927778244019,"Maximum","Field Observation","Air","day",0
"20713","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:36","CHMI-D:TMAX",2012-06-09,2015-08-10,"Bynov",48.8155555725098,14.8002777099609,"Maximum","Field Observation","Air","day",0
"20714","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:37","CHMI-D:TMAX",2012-06-09,2015-08-10,"Kralovice",49.9888877868652,13.4941673278809,"Maximum","Field Observation","Air","day",0
"20715","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:38","CHMI-D:TMAX",2012-06-09,2015-08-10,"Tábor",49.4136123657227,14.6691665649414,"Maximum","Field Observation","Air","day",0
"20716","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:39","CHMI-D:TMAX",2012-06-09,2015-08-10,"Vráž u P.",49.3822212219238,14.1247224807739,"Maximum","Field Observation","Air","day",0
"20717","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:31","CHMI-D:TMAX",2012-06-09,2015-08-10,"Jindrichuv Hradec, Debolín",49.1556015014648,14.9575004577637,"Maximum","Field Observation","Air","day",0
"20718","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:32","CHMI-D:TMAX",2012-06-09,2015-08-10,"Konstantinovy Lázne",49.8847007751465,12.9757995605469,"Maximum","Field Observation","Air","day",0
"20719","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:28","CHMI-D:TMAX",2012-06-09,2015-08-10,"Vyšší Brod",48.6175003051758,14.3143997192383,"Maximum","Field Observation","Air","day",0
"20720","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:62","CHMI-D:TMAX",2012-06-12,2015-08-10,"Protivanov",49.4777984619141,16.8311004638672,"Maximum","Field Observation","Air","day",0
"20721","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:61","CHMI-D:TMAX",2012-06-11,2015-08-10,"Ostrava-Poruba",49.8252792358398,18.1588897705078,"Maximum","Field Observation","Air","day",0
"20722","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:48","CHMI-D:TMAX",2013-08-04,2015-08-10,"Karlovy Vary",50.2019424438477,12.9130563735962,"Maximum","Field Observation","Air","day",0
"20723","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:47","CHMI-D:TMAX",2012-06-09,2015-08-10,"Milešovka",50.5547218322754,13.9313888549805,"Maximum","Field Observation","Air","day",0
"20724","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:43","CHMI-D:TMAX",2012-06-09,2015-08-10,"Stankov",49.5530548095703,13.0688886642456,"Maximum","Field Observation","Air","day",0
"20725","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:44","CHMI-D:TMAX",2012-06-09,2015-08-10,"Plzen-Bolevec",49.787223815918,13.3877773284912,"Maximum","Field Observation","Air","day",0
"20726","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:842","CHMI-D:TMAX",2012-06-09,2015-08-10,"Dylen",49.9677772521973,12.5027780532837,"Maximum","Field Observation","Air","day",0
"20727","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:843","CHMI-D:TMAX",2012-06-09,2015-08-10,"Medenec",50.4174995422363,13.1138887405396,"Maximum","Field Observation","Air","day",0
"20728","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:40","CHMI-D:TMAX",2012-06-09,2015-08-10,"Klatovy",49.3922233581543,13.3016662597656,"Maximum","Field Observation","Air","day",0
"20729","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:841","CHMI-D:TMAX",2012-06-09,2015-08-10,"Klínovec CHMÚ",50.3947982788086,12.9680004119873,"Maximum","Field Observation","Air","day",0
"20767","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:111","CHMI-D:TMAX",2014-12-28,2015-08-10,"Ostrava",49.8474998474121,18.2952785491943,"Maximum","Field Observation","Air","day",0
"20858","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:1265","CHMI-D:TMAX",2014-12-28,2015-08-10,"Rýmarov",49.9377784729004,17.2674999237061,"Maximum","Field Observation","Air","day",0
"20928","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:1267","CHMI-D:TMAX",2013-08-10,2015-08-10,"Tichá",49.5713958740234,18.2219142913818,"Maximum","Field Observation","Air","day",0
"20962","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:1278","CHMI-D:TMAX",2013-08-10,2015-08-10,"Vyšní Lhoty",49.6266708374023,18.4636096954346,"Maximum","Field Observation","Air","day",0
"20981","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:54","CHMI-D:TMAX",2012-06-11,2015-08-10,"Svetlá Hora",50.031665802002,17.397777557373,"Maximum","Field Observation","Air","day",0
"20982","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:50","CHMI-D:TMAX",2012-06-09,2015-08-10,"Smolnice",50.3083343505859,13.8566665649414,"Maximum","Field Observation","Air","day",0
"20983","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:64","CHMI-D:TMAX",2012-06-11,2015-08-10,"Vsetín",49.3442001342773,17.9960994720459,"Maximum","Field Observation","Air","day",0
"21022","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:55","CHMI-D:TMAX",2012-06-11,2015-08-10,"Jeseník",50.216667175293,17.216667175293,"Maximum","Field Observation","Air","day",0
"21023","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:56","CHMI-D:TMAX",2012-06-11,2015-08-10,"Lucina",49.7311096191406,18.4424991607666,"Maximum","Field Observation","Air","day",0
"21024","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:57","CHMI-D:TMAX",2012-06-11,2015-08-10,"Belotín",49.5868988037109,17.80419921875,"Maximum","Field Observation","Air","day",0
"21025","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:58","CHMI-D:TMAX",2012-06-11,2015-08-10,"Javorník",50.3944435119629,17.0016670227051,"Maximum","Field Observation","Air","day",0
"21026","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:59","CHMI-D:TMAX",2012-06-11,2015-08-10,"Opava",49.9305572509766,17.8783340454102,"Maximum","Field Observation","Air","day",0
"21055","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:846","CHMI-D:TMAX",2012-06-11,2015-08-10,"Bílá - Konecná",49.4524993896484,18.521110534668,"Maximum","Field Observation","Air","day",0
"21056","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:848","CHMI-D:TMAX",2012-06-12,2015-08-10,"Nemochovice",49.1808013916016,17.136100769043,"Maximum","Field Observation","Air","day",0
"21057","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:849","CHMI-D:TMAX",2012-06-11,2015-08-10,"Maruška",49.3652992248535,17.8285999298096,"Maximum","Field Observation","Air","day",0
"21058","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:850","CHMI-D:TMAX",2013-08-05,2015-08-10,"Vimperk",49.0658340454102,13.7825002670288,"Maximum","Field Observation","Air","day",0
"21059","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:851","CHMI-D:TMAX",2012-06-09,2015-08-10,"Krásné Údolí",50.0752792358398,12.9205560684204,"Maximum","Field Observation","Air","day",0
"21060","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:855","CHMI-D:TMAX",2012-06-09,2015-08-10,"Cernovice - Dobešov",49.3569450378418,14.9619445800781,"Maximum","Field Observation","Air","day",0
"21061","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:856","CHMI-D:TMAX",2012-06-12,2015-08-10,"Hubenov",49.3931007385254,15.4668998718262,"Maximum","Field Observation","Air","day",0
"21062","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:860","CHMI-D:TMAX",2012-06-09,2015-08-10,"Ceský Krumlov - Prísecná",48.8328018188477,14.3408002853394,"Maximum","Field Observation","Air","day",0
"21063","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:861","CHMI-D:TMAX",2012-06-09,2015-08-10,"Hlasivo",49.4981002807617,14.7560997009277,"Maximum","Field Observation","Air","day",0
"21064","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:863","CHMI-D:TMAX",2012-06-09,2015-08-10,"Rožmitál pod Tremšínem",49.6049995422363,13.8663997650146,"Maximum","Field Observation","Air","day",0
"21065","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:865","CHMI-D:TMAX",2012-06-12,2015-08-10,"Harrachov",50.7722015380859,15.4356002807617,"Maximum","Field Observation","Air","day",0
"21066","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:870","CHMI-D:TMAX",2012-06-09,2015-08-10,"Havlíckuv Brod",49.6119003295898,15.5797004699707,"Maximum","Field Observation","Air","day",0
"21067","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:871","CHMI-D:TMAX",2012-06-12,2015-08-10,"Trebíc",49.2235984802246,15.8699998855591,"Maximum","Field Observation","Air","day",0
"21068","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:874","CHMI-D:TMAX",2012-06-11,2015-08-10,"Frenštát pod Radhoštem",49.540153503418,18.2405681610107,"Maximum","Field Observation","Air","day",0
"21069","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:875","CHMI-D:TMAX",2012-06-09,2015-08-10,"Holenice",50.5303001403809,15.3022003173828,"Maximum","Field Observation","Air","day",0
"21070","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:876","CHMI-D:TMAX",2012-06-09,2015-08-10,"Trebon - Lužnice",49.062198638916,14.7586002349854,"Maximum","Field Observation","Air","day",0
"21112","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:1274","CHMI-D:TMAX",2011-01-12,2015-08-10,"Olešná",49.6666717529297,18.3202800750732,"Maximum","Field Observation","Air","day",0
"21174","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:83","CHMI-D:TMAX",2012-06-12,2015-08-10,"Brno-Žabovresky",49.2164001464844,16.5678005218506,"Maximum","Field Observation","Air","day",0
"21175","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:84","CHMI-D:TMAX",2012-06-12,2015-08-10,"Dyjákovice",48.7733001708984,16.2992000579834,"Maximum","Field Observation","Air","day",0
"21176","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:79","CHMI-D:TMAX",2012-06-12,2015-08-10,"Velké Mezirící (CHMÚ)",49.3527984619141,16.0086002349854,"Maximum","Field Observation","Air","day",0
"21177","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:77","CHMI-D:TMAX",2012-06-12,2015-08-10,"Vatín",49.5230598449707,15.9680595397949,"Maximum","Field Observation","Air","day",0
"21178","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:72","CHMI-D:TMAX",2012-06-12,2015-08-10,"Olomouc-Holice",49.5758018493652,17.2844009399414,"Maximum","Field Observation","Air","day",0
"21179","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:73","CHMI-D:TMAX",2013-08-01,2015-08-10,"Prerov",49.4333343505859,17.3999996185303,"Maximum","Field Observation","Air","day",0
"21180","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:74","CHMI-D:TMAX",2012-06-12,2015-08-10,"Strážnice",48.8992004394531,17.3381004333496,"Maximum","Field Observation","Air","day",0
"21181","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:75","CHMI-D:TMAX",2012-06-12,2015-08-10,"Nedvezí",49.6343994140625,16.309700012207,"Maximum","Field Observation","Air","day",0
"21182","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:998","CHMI-D:TMAX",2012-06-11,2015-08-10,"Bohumín-Záblatí",49.8819999694824,18.3691997528076,"Maximum","Field Observation","Air","day",0
"21183","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:999","CHMI-D:TMAX",2012-06-12,2015-08-10,"Pohorelice",48.9844017028809,16.528299331665,"Maximum","Field Observation","Air","day",0
